depth,pressure,temperature
1.4980111928861062,14.363412891425437,19.067433008512566
17.563893905403706,169.2898044622439,9.5912664052008
10.300286022986892,103.14265972413936,12.81049789729426
32.1260475408668,314.92204434604565,7.590607515884186
30.753621651778808,303.8749185351879,7.438909282720717
11.317271822962187,110.00029695040597,11.794900131583507
4.515255276330938,42.73720766206534,16.20969679359842
27.28283157354863,269.371315053236,8.127013054911355
36.67239793557789,360.92591695451216,7.197018601117567
8.051998318730966,79.11266667573463,13.675365383768439
24.90626280296017,241.15160174005334,8.725426831876039
17.510058169630632,169.71437915535338,9.955610916984375
1.0470565250640318,11.215814262929753,19.138502683908126
6.075652558268572,55.4827810188164,15.050430082035497
12.386968944247547,124.75180645088724,11.633810149967568
4.953450156129944,48.60619554134022,15.47356433594628
0.6591172867383133,2.542993101841677,19.228183682462667
25.683566064192075,248.00590091252974,8.161363594610222
26.411708800275647,260.1252131632698,8.5567387464268
13.435613111640968,132.3580824214634,11.021689291892104
30.453377260464084,297.93506189653056,7.564749311660785
14.636449135561431,142.791573554411,10.979482391622586
16.983338914767742,165.31486780753264,10.120766439289362
6.412768549971215,61.03726473737892,14.503547748146069
1.6974018637550303,15.958064741146465,19.174039408042944
15.714632222814032,151.48796499631726,10.39778482402676
6.073972006256438,59.445354455709484,14.615676418795134
14.966414836255971,146.02153945911078,10.8587587898265
6.1027582597821795,61.298617880386416,14.434404689479376
9.511811456937096,94.39717881825678,12.6904578489375
8.047597125812267,78.99229478141233,13.170731266263337
5.636373952735072,57.77004386441658,15.33178869584498
11.77904027219212,117.07031358672585,11.67362418639967
35.384013518569326,345.7590201240357,7.057262098134921
8.317475271976331,80.649677813051,13.821516959752735
30.29649262116604,298.0352127851554,7.68289824378345
15.765201576619559,157.56397304715287,10.485295108469328
14.871396423543253,148.47499749116412,11.161190857598594
26.325229343894783,258.07281743924983,8.331755893925589
34.23798982282479,333.94671991710277,6.940428349425005
22.248733815743975,217.28364142537438,9.323766734985666
24.757876609107456,244.2047997366465,8.810553940902015
1.9531106707910917,23.729925021668194,18.87636547512029
18.268142275361132,178.63229764692585,9.770163213224091
32.79006090821211,324.1909233968126,7.3408388939279225
30.101385852477435,294.7371138423711,7.692076499047035
23.85762092457484,234.18487052286778,8.573930518883477
24.05667179069331,234.12728296562506,8.716098690249598
14.349210782866892,140.60495126134703,11.059441787659486
39.70892182982441,391.9228300034023,6.406064163384102
16.30060123325095,157.74773702047074,10.585186248620031
22.828063372794002,221.7006860307502,9.003375487586451
38.69075921005463,378.8475298020797,6.289467161167282
9.434202256636443,89.53200257433286,12.74587238149888
5.160497019792922,49.24722305467381,15.340439325229426
24.397870407462992,236.3032558180611,8.814424687711876
37.92337071259326,372.43595760104483,6.381167918626717
10.10653516111731,99.10967644902057,12.54002626431037
20.28807300458618,201.96792926666345,9.60234818527985
5.368233928166397,50.86044741073037,15.19823655152017
25.531088741787492,250.33501657899293,8.25535296453024
1.5960763562167113,16.658581985641995,19.13892155122195
30.94293590952425,303.06583382285567,7.782962078095401
9.029492571941882,89.19312269269975,13.012461120551011
15.197981968641558,150.10286035864442,10.472519837513119
1.2583841066942414,16.46109751746037,18.989383305619352
22.124342830456804,220.08847044308123,9.224998823675252
15.985325025961021,158.0135841061325,10.500195565075776
28.943742941185548,282.0283261843442,7.890747648991873
12.20878406773707,116.89154035609887,11.671808783499525
10.328486335216805,101.1434706212434,12.299718245570109
29.46985776028924,289.19619041076675,7.8127897159717365
29.633637736302912,290.2750234363362,7.454612550929012
23.332395830703728,227.83556610211298,8.559035849908044
26.14693934097557,251.19604196028723,7.972578950682388
13.523139339465287,127.49984597014402,11.095629416170386
39.569703711338356,388.4602528440238,6.564631056056803
17.863788791302678,176.77810158178102,9.84600487989767
14.35314626782378,141.31558494238718,10.996348672253204
0.8861336159533595,5.5271314765137465,19.239590707241824
9.941269314144847,97.22507049574877,12.895222969071401
7.822280593717674,78.45025700836516,13.744395551241592
2.608411028333224,24.88237545544657,18.26206924805142
12.424458485475807,122.42400642229258,11.768777184177818
20.95498837379173,206.09220745381418,9.09466078488001
34.5338160878531,337.6889535569224,7.320055946310554
11.241445599275877,109.65633623178618,11.910047319341086
11.715050538075019,114.89724370332958,11.798733214402745
17.602228044859594,170.97448841829575,10.05446309698196
29.016420333367957,280.2499249247919,7.947741366896256
21.912868664321913,215.7781843028291,9.448688733374771
23.572040559168414,233.62949218320185,8.734158361093742
18.06902386696223,174.78547302985325,10.368860159537899
8.133490226879353,80.19645429388301,13.084271099701432
30.647625482188943,300.1475685474684,7.21180284115233
3.058266374502394,26.855945883138094,17.735248326274014
22.732069007298513,224.53729283877263,8.99569248532492
31.151358524259898,304.05558251643555,7.517693475276258
23.835553939332343,231.6575066889982,8.83047643363554
8.07043688016375,82.89258604708382,13.682336129065789
1.7262517803228805,12.974596557365842,19.387272484850914
3.577648641631317,36.205621147786104,16.943280277601453
33.273422429809074,327.9852821725911,6.883513620920385
38.839098675097524,381.2706923255156,6.577134055498912
30.385293706877405,294.23850076515913,7.860745201196591
5.362707140581926,50.83688192849473,15.128798787297164
29.99277271690189,292.9503066930276,7.633148952105966
0.660752873533923,5.160707135514512,19.067860113480084
38.29372888947174,375.292412138169,6.729617828281318
22.29894730118032,215.89901514889354,9.101360013985405
2.519822182702054,23.30940420821838,18.77068514493056
1.986030930868199,20.003112347579698,19.0525692732057
35.976562709187434,353.6705980366785,7.1220771249106845
36.7154732217193,359.39803157454645,7.09449878249903
19.926112788156843,195.38995035066108,9.678992083278905
38.682821211600235,375.73902119106083,6.6247203091978735
37.896325142872044,370.9925847761546,6.710211313725394
7.360843198483482,72.6377602044286,13.654437987328489
9.954342652261815,97.92542985507745,12.645813353260557
31.24538836446316,305.89809545499253,7.170582497909555
9.259875038363369,94.62006150907347,12.928467320949952
34.21209713943092,334.8379571879029,7.1388324599688096
4.071962221750689,39.15894520244601,16.35623016860187
16.374102332436962,161.38381735828372,9.963313881037976
32.67926569134888,322.3909432088662,7.023623519817789
27.341154907199442,271.80012974128925,8.17874907414161
7.425856383481992,72.39966702935858,13.968460879186543
0.003976862184380536,-2.7009712637705343,18.984631231765185
32.807143014954654,323.83779615987567,7.681098992765591
3.1774778689048633,31.715877130176395,17.410123145426034
13.465399606945807,131.1030521881401,11.178288625719741
3.0621915073745143,28.64512916590499,17.56061569123873
25.557783730433844,252.40316791358126,8.269858754770768
27.651188622413834,272.18156263546257,8.376465718378904
2.3585836827502993,19.843350400463944,19.040720880197544
10.9269724081676,107.7993829334007,12.2114942833266
10.626351292422669,102.36078442776203,12.639936614539772
6.913167363739552,68.11069275122351,14.215232133451856
34.77398417614689,342.1236276861551,6.611152694017566
31.116688402188913,307.9615474410423,7.7140394059531525
8.038187151981546,77.05968614233521,13.705320885127005
34.00281423122267,334.67691187172863,6.930014720798865
11.854667946507686,120.72451165517728,11.952318620669788
27.50424944366796,267.41342085956086,8.491423586750535
29.768146099261884,293.00296310213923,7.669410479189673
12.667563163688321,123.28507979869703,11.730473861524473
4.092142441478588,37.702056278592444,16.196737935317394
5.243582758417626,54.0541517850304,15.192512995304664
27.05752109711846,263.6130737537081,8.055080009021788
14.208173984979906,138.73304940363442,11.273457867160742
5.022986186466718,48.938060755143894,15.662631103743843
15.773877676309379,156.0924387002638,10.579895995961243
9.978193550618357,99.2617186034176,12.545524121979904
31.71560966150631,310.5052088014751,7.456909649197491
16.284352276429807,160.1193063396682,10.644008301995177
12.875716789714797,128.69515001117418,11.77739463913916
5.404752846711762,54.048934016958775,15.457923982744473
39.231949096748444,381.5179767162121,6.450738404521694
32.577337887933965,319.6271168588117,7.446325254872966
39.72666757953149,388.2955461768188,6.452904978638665
12.946072954038573,128.89415246245852,11.57385256682979
38.27682782733603,374.1073325750049,6.68296177478698
14.02242072407702,136.8330336298052,11.223427970415468
6.561833089027886,65.40647852774848,14.448944495507822
10.517819293896814,103.62309804779673,12.169760804119004
31.60065378464026,312.02165712807533,7.5875042000640525
25.921379115296084,253.7043208019033,8.567093755297014
26.722695432782352,258.0351679476173,8.23554940251024
38.173079811051046,375.395925707365,6.525826911535451
24.636996926878222,243.6986021804246,8.739376412004198
21.636317954519676,209.824037955727,9.045793837645652
4.674955874791196,47.227197342096716,16.158585211699513
27.171748741231397,265.4510851055185,7.8649126275160315
29.0456990666722,284.31339013306234,7.991054378157836
28.048804281017,276.38326940888857,8.06759058359308
34.54861782903832,339.9485294560712,7.013618090938905
8.187459047573707,80.99329908024734,13.32512334332761
11.44698730804793,109.16383494500104,11.879051280189024
4.112949688484959,44.452476367246476,16.828901283063562
12.229184580301965,119.44050691442122,12.010406325182087
0.5066648120518114,2.6394993050163342,19.240599040703767
3.743295457947502,35.745914569299636,16.770207964331895
5.148441484736286,49.89887917055007,15.874560371412008
37.911498037970794,373.3056847648322,6.925162814473356
29.595774210812245,290.86853610486776,7.695616902937493
12.550324644561988,121.26335389048985,11.40566472821498
34.86146551926599,336.99543552695246,7.114250725624992
35.02764350223167,345.66916677454213,6.882133948918192
37.089295722827885,362.08834847338846,6.503659326431313
24.00301254290293,235.91130818138706,8.783760275942539
39.685513604469314,392.37541550434054,6.092583966925007
14.816829126712667,143.5651655855836,10.860522684642465
0.6359606943205476,5.998892784575525,18.576451085682866
16.343397455968223,158.79890825078581,10.532852930000823
19.19348396844086,183.54309266958495,9.317346406677524
3.4455744858271364,33.011976736821666,17.17951624577052
13.496790370188446,131.08832203304266,11.344591984461026
15.948201464436394,160.68304620425494,10.574607208702355
18.691763922527784,182.5827598417268,10.108187369625462
19.66589510962187,192.07745673724355,9.750726714480638
17.92039727988996,174.01364358102958,10.245429364781451
22.82974755656948,220.98402855630758,8.950963886668143
15.005983141898454,143.423589783634,10.806799144424662
22.58289040541557,221.94449031631612,8.932004198195202
31.06809801818993,305.6218417810829,7.652817348187006
28.83794560456936,280.67029095619995,7.551212650768653
4.894618012321574,48.49006498996851,15.537366956808428
13.139905593105672,128.25157529562603,11.523170117674962
6.464605390746572,63.291328072465255,14.587933663322069
10.850086006112525,106.54434852385292,11.797501714350531
6.148954006219012,61.884736982462535,14.989760835949879
0.8703075656224035,8.186489974876917,18.781383410511328
30.042598793854523,293.1644168801933,7.5528122520525445
39.6904346376118,393.0066425122911,6.468912887149591
26.94272428344243,263.70212148151313,8.293984065398437
3.5874676225755175,36.09247758800186,17.105680161903397
20.316267973184118,197.03663123865533,9.949392526412012
21.330835983579135,206.78544959546585,9.219180837771606
18.248692781794045,179.22821223512608,9.767876098496387
31.5839338768457,310.32961816393055,7.198225902967014
39.80311888927761,389.6214332045099,6.27248564933102
3.993545418411797,37.78566557553006,16.77094780526429
31.41085555249019,310.5222352956898,7.509530348405109
35.60132001696622,349.70501717191655,6.680618669819742
6.650342617164915,65.87916117423696,14.215743044094793
20.054370920565148,198.0177248021656,9.678916513563342
29.171822227605567,282.69946600824943,7.8275438677662645
12.878964267617006,123.68652702805417,11.527563031461364
3.4343577992855767,35.8818763159387,17.288688762228784
6.339547615904149,60.79730022259316,14.737880676804254
28.527470606944874,279.1425039704366,8.197516652752432
17.796797127863798,173.25564044650275,10.111176495741752
33.033453526786275,324.53137870706024,7.513970357114045
13.511729619814904,134.30032214235175,10.916243921848764
9.956329609052581,95.50382659770455,12.4754219469982
5.7222588338267855,56.822973932441975,14.930989180062987
10.499827239992632,108.66719272690145,12.43308177020724
7.295351885785246,71.5410871272019,14.21148593402103
12.391183133319302,123.62457350004469,11.904505364798533
20.20730894638291,195.65386275602904,9.51846781622164
5.495055370152304,54.815851963533284,15.82065919119701
26.19883148869299,257.3527254322738,7.904298727370052
19.744357702451403,190.63621125858654,9.566502240392737
1.170221652725436,11.185303878244715,18.99756582387514
26.775392428073346,263.95119181943267,8.564480504248262
16.78417115787039,161.60072076843227,10.266482962987386
32.191666792120145,316.35780409796996,7.290833426645205
27.956510709030944,274.5625478187516,8.072001039031461
16.369787977569455,163.39692778721007,10.319555965863543
14.09758074057561,136.1861678935609,11.038205086385801
8.43591708831915,86.18375616195355,13.313536613516684
13.048691412272886,131.6182704774704,11.556283025942008
15.762441134500893,152.88145332000084,10.648170473990485
3.280030454316254,31.77300020731737,17.556671595665183
39.88505961987261,391.37474992131064,6.469226324102593
31.261439868107633,310.5196096467086,7.347659825100072
10.98834150755819,103.27952168698872,12.343757521095949
17.89424966785188,173.91039839105187,10.31186686681916
12.50643418946833,123.3904643137919,11.742255439135825
10.097264274941358,98.56292332261637,12.40860431436651
25.51910993263466,251.3710713285968,8.569323488863624
37.18461981329067,365.84104187367495,6.862936689767116
20.588915707016184,200.3909124704262,9.380883558661392
16.214711174808414,156.07399738557228,10.490602663970954
6.4127456232511015,63.89107083626795,14.746734801598599
17.748086224595113,176.68418790925173,10.321830083788733
1.8244481615835317,18.83039910748442,19.071413164209854
16.47983615704824,163.32977093991957,10.597925122262934
8.478003741678371,82.2332817170716,13.082756715312204
39.12263529924771,382.87092074257015,6.2371184752972555
1.250529494358248,9.63520797633758,19.333594574430638
12.206515219415394,119.4327768295136,11.636673721382062
9.312922840279757,91.99441276289998,12.893401670216736
21.729524364310876,214.7353644085103,9.114104499916378
21.034314596503236,202.0273203046246,9.03756846653086
35.28726207136152,344.3244272740873,6.7919484943467685
30.097740082088645,294.29142331636876,7.977515603199029
9.321783027867392,90.61282677923715,13.21214059521717
8.410375508776609,83.04887792799617,13.634000048894654
5.5761506252750115,52.756733763872845,15.327801232085603
3.6713884872853964,35.5843008745153,16.893239652987045
6.329653754785407,59.20673674204441,14.948534012377932
18.392050960185568,173.56573744384588,9.84706151197462
5.852579456150155,52.899765153460415,15.115648617962748
23.06927384102673,223.78843478748522,8.435847545341305
16.20259245444311,159.43340530124775,10.316389145803681
8.88597865966657,86.09977978179155,12.914587387386725
24.736293158801466,244.93712266157416,8.465463915010668
1.5360857880632173,12.292761631434898,19.031906210890014
28.370879324291284,279.9214999815553,7.714872757215249
0.07342793580005225,2.762767277425324,19.14897638885576
3.291970841279692,32.64057365230575,17.431131137646464
2.0258092941460815,20.53873908350738,19.00265892214244
17.08811821475925,167.74204005282428,9.927899869053142
28.67198001998547,286.10840634316435,7.8220368138998975
24.07196596217231,236.05231562408414,8.668853973069401
5.333805720804667,52.365822568683434,15.37007424089896
30.35403483498184,296.65830807058444,7.787608522201386
9.44426559065747,89.80586171954461,12.569141372399798
38.24558712774547,376.9147435184005,6.5318894658707505
6.99453424258623,66.48576354481695,13.930084592878588
25.592269060459287,252.23951422766643,8.395846101011156
9.492146408499833,95.4953265461397,13.195966283918178
13.468906803771276,131.5957577916358,11.28212033750998
5.765218753271024,58.33162912231366,15.32370200403591
2.9257400088204966,29.126776011558704,18.132113961876478
19.78978555796628,194.12936909655556,9.697291948786313
22.496320050270885,222.8456530293152,8.71807582038618
3.2043973300267803,30.504191627046627,17.207384484405527
30.762481077572428,301.9554587367781,7.868100026777493
33.06169930847905,324.961850903442,7.315414274336033
1.558078894400321,14.581784906096903,19.15743050495986
13.911502655325915,141.45676331846155,10.878419950925732
29.282426222881824,288.1374944913454,7.612229773958564
34.107939795223096,335.19999567096846,7.080208932725093
1.1724860094975798,10.413638614623363,18.890416782420317
13.43255462713174,130.47509097639812,11.398534823821196
35.41989304891627,350.5181799714663,6.865546456331481
21.071385067496607,205.47291698682764,9.281726170852187
33.7318899840944,334.12819041989,7.0615927026428915
38.75164953682837,379.85043950202976,6.2004737932587854
18.778445612945667,181.41087403302396,10.19129359170203
8.919079663527988,85.18429556932341,13.027579233652835
37.3035764387249,367.62646835449345,6.043979118869652
12.524601056384629,122.75742964693839,11.615480876922819
25.591880140403195,250.1493109352948,8.44378435425504
6.712430031503711,65.95997236023832,14.347813931096413
31.1960800476712,307.2499052077479,7.0590909872265435
34.77408239953951,339.5781750378416,7.178881272990044
22.651894844942717,225.4495225931018,8.997805732040693
14.741344054817382,147.68012659599805,10.854262591574145
16.585488113878213,163.63727771710225,10.67649595037651
14.251137847426953,136.29909217506,11.068629119981695
12.758371983878366,122.64901470500183,11.375772783034959
28.790258256387062,282.35852558452666,7.9798731744054505
38.76655080673417,378.5703373402775,6.731350402456694
24.14384151306868,233.6936863126672,8.725947407553077
15.592712747891419,157.64798113025077,10.70553420892982
11.682953031725734,113.3258555616802,12.0637442145848
10.119212804083947,99.45591962914996,12.43646685283164
31.620658066787044,311.09372284397125,7.201185707839755
18.33687581640047,179.21874672526712,10.210045946226455
15.12175173067841,149.14435524709626,10.773516280612862
32.00119241669313,313.87611951891876,7.0636710588660945
22.278738658983833,217.0584153356239,8.868226436229264
31.67521333644078,311.8119345353509,7.725514254574546
5.378621806937449,50.70138919196783,15.500874764307541
18.209341521769463,176.10075538444644,9.562474051543733
1.7769436989693688,16.804134714135607,18.963620840317855
1.5916297454901818,14.280298540342478,18.738965263060845
18.4801533571868,179.53273708441165,9.798909356788428
26.53394650008854,261.9830789706798,8.045284395168585
4.302653530715577,44.7625065323271,16.164491734442024
5.022295206186165,48.561420542948554,15.469444555783284
31.021336716030117,305.1922626368321,7.457649136822197
6.986792834316313,72.07497451983348,13.801360643444754
24.276268746113352,237.48423789946102,8.539470455001338
16.813923661928676,165.57417564188668,10.289813022019606
24.93708558742773,245.89082851366257,8.280202541847085
33.79264801290301,329.80344906484976,6.868914613457989
14.912146277464743,144.22210060707866,11.088819279003316
24.126251672812934,235.05832617688432,8.700206551922065
17.04666110417866,167.13361271910372,10.279812540076644
32.352463290809645,315.03693785216296,7.743178614100779
16.72817654218434,163.69800564602824,10.535459323154885
4.372895225883706,43.26689132503953,15.98578382247903
0.6731058707196436,4.348521881872447,19.140560328824638
7.649874158549017,77.86881817809996,13.702283118021516
38.270466652739366,371.73580765806605,6.813880892418846
22.426632389730518,223.7422722264268,8.611767945269088
17.885850786926078,178.06879087672175,9.609401495772108
1.6707157840770748,14.515745902897091,19.316853310899077
22.412767419886368,218.0069276573514,8.788821102716605
16.32690053247556,158.30807452083982,10.475324308887986
13.380608043061866,130.64681876665503,11.376787464380453
34.217030167930645,333.9698567068122,7.241616328547683
7.250398993287339,73.89661274978837,13.99037628042152
39.05040198156824,387.4935648120585,6.883480867459664
0.31611743889464083,4.523908807571931,19.209395106834318
24.281952524633112,237.84599853225936,8.15933104993245
2.0949670074513405,23.54050626654457,19.145884959987164
25.227186504794602,246.02863833746844,8.053583658741474
18.074062668536136,177.05377360968293,9.89296814119503
2.8665826310923714,27.847578912343693,18.493063556433526
17.541856732280735,171.3165850954268,10.2314034677703
29.85020312518901,291.38397692315453,7.7939474888790325
13.06778201436563,129.8170319238998,11.281998224269921
38.502431501627065,378.2459425392389,6.417800388638274
39.83315575724453,388.8657247061309,6.5290617713927235
28.731350430287215,283.02966896746676,7.881182913678743
20.379404404102672,199.82952497590642,9.184121231453776
39.04467056006088,381.2589031289666,6.868156451377113
22.04913582430459,215.7848675047755,9.23505764401764
7.314004008047998,68.91855675583393,13.766304745895033
13.545001653039805,133.0200700068413,11.342962825102694
8.523400454092442,84.88478776963747,13.456335847273378
29.992423478627394,293.16527669324756,7.433636479321738
2.763757696961626,27.59050852538809,18.17926084738652
0.7141408839810959,9.57942209299462,18.786394654655332
18.37318656873785,183.15528014034146,9.738294940351743
24.435981921322888,243.31752529154969,8.615555268797308
5.931454805919487,56.708740611869715,14.664215708167772
1.9719209501697854,17.259051331467298,19.12241811104392
2.460212650417284,23.76048271897925,19.07165035929949
30.241259759825567,294.45112181284657,7.7420727460025525
0.2874512261017026,-0.6372468867244696,18.680049929691027
17.386733350203883,169.64052013014643,10.437116788201305
8.552799440299816,84.74569347625061,13.296484697742407
8.335759238862877,80.03533586964596,13.224035561003019
5.850857995520986,58.43642974541435,14.573761722467513
39.56982476284567,389.9584019266366,6.472149073850024
17.05107450726491,167.5224646003117,10.254777252655296
23.23096154848317,227.3802953871253,8.980470752159265
35.50250080450591,350.06963089576493,6.668143983782259
17.677332418805385,174.95289822024776,9.79480406750901
15.829587065139865,155.7779372315034,10.520867310269178
18.414845648137526,177.486322098635,9.855377235592249
13.509492203066173,133.09547314575588,11.360911063797909
17.381996948839703,169.8286636018322,10.196536718365735
20.68754687808349,205.63126522914692,9.5052097733605
16.916162366363935,164.5409902614899,9.866420699187946
20.6289334549724,202.4446419455828,9.31001806808034
32.88573877297483,324.1274399402328,7.458744232296397
3.218721912267166,30.229548702988016,17.609729626613223
22.327445607383567,220.8677290788691,9.182132759776026
23.495162819191286,228.16267947864412,8.847463355914325
8.92688797285543,87.81569027262037,13.013454854565916
16.966543141529854,166.14899806278981,10.414522380001266
4.253520667790229,42.63956279580961,16.5492355533509
32.533035729076865,317.8850461318767,7.049302745735972
5.139684168479044,52.92930759480044,15.019455808015852
1.5304657293533808,17.76430433224279,19.087582127272295
29.000729611218222,285.38380386224907,7.782763836195635
23.880109577620022,234.1116761546006,8.788553555227168
28.845921381284285,285.78874534195984,8.00611167414247
24.634674358150352,244.19627599591516,8.386128645764579
32.23372896721617,319.2522317371451,7.680159321665718
34.73933681246682,339.1882360822232,6.666315338584398
8.184831105063806,80.2467154300368,13.368155740354489
14.449004897035058,140.5981581573938,11.04458048756912
3.8600708603593548,38.857541414158426,16.327725524732745
6.655421021838084,67.63004523462689,14.367954380728907
21.22923008259295,205.07934760502934,9.828514191411651
19.999093601371428,196.26293652887946,9.681783037605934
15.593672997461905,151.22373158054648,10.433126846906282
30.158528239381766,297.7451223432665,7.648221949333387
33.2035914601316,327.2143163957484,7.495931003868273
10.868279987360378,106.84848415639823,12.134351618913566
34.603866309971316,339.2771364962484,6.857064547350857
28.623293566669705,281.209721927855,7.770123015486008
34.5140565397279,336.3581032389124,7.052129630891421
36.43582687967688,355.1950862484855,6.743505319064531
20.202056130711824,197.635042820433,9.265387094636866
11.894763465248147,117.82169827160685,11.821881781207459
39.44439077453645,385.96717863546866,6.783873996400667
12.667431638354634,125.4748067321816,11.103238672272482
7.740715500195643,74.4754932852643,13.856585246661568
8.579641224247236,84.75947527823129,13.403417980370904
10.927293697515,107.17020650998242,11.848049456296891
9.305971101413988,92.67803967527014,12.688894736701304
24.883242868233488,242.8709546370877,8.772700443628556
20.07233509056811,198.93002136191706,9.495500814632017
28.618923376001234,281.74309057966167,7.694092329710919
21.67491930909414,216.1049606389354,9.044507761581023
32.19767151731833,313.9868444114673,7.5343136523369205
14.479649302422914,142.18791184928207,10.870958324042759
20.548121431223905,200.76725496280307,9.27022823154757
38.53619112671607,376.6102115967538,6.761234441538944
37.83549913459779,370.03749029473653,6.3868769793371785
8.636181240399544,85.65596097647594,13.176324885995179
30.958229536251373,303.02435219424603,7.557358884835316
11.111556599541155,110.65088108183456,11.903856336755917
14.528904951627975,142.31622360356488,10.701972736121968
32.87831212548247,325.10397570419474,7.327350322411844
1.6332956475809368,17.753459654780315,19.187882846836068
36.59933059925771,355.9956796361702,6.654076089829861
13.395242894408007,137.0144984511544,11.502808851058795
4.310193427500257,43.86104527165404,16.723271576473095
9.648675285251155,93.06278553510133,12.79411203326567
10.6091597127116,106.04662852348179,12.311630413441524
24.319208674360976,239.92325373920423,8.559278084097155
20.19071443246769,198.60355306770958,9.461826833065846
14.685696745426885,141.9767457346206,10.858073458348244
13.33072228590086,129.19669167689486,10.966807543522863
30.76269775164821,302.22005145679583,7.240615556189104
1.4080917560106831,16.109219745283887,18.932380796925273
28.86179697763309,282.667604979914,7.917605457726995
5.712841288787169,55.99947689272214,15.295527759915661
32.584332942494115,319.5079428130487,7.227369856620387
28.861472702427456,284.6575808899018,7.5898407097186436
25.750356117333602,254.7304474231533,8.370485142135731
34.1413154549668,336.5667003622952,6.912868649538121
21.89424932759742,217.437724068951,8.97501878974303
37.022035600379056,360.33297738081876,6.77212714280552
8.947744841798615,85.70452218600236,13.335614147567654
36.10620178072331,354.35280822300507,6.588308498545647
33.51665585342764,328.63837475080356,6.978701414313198
29.68963484649855,292.957909470292,7.602519797064304
9.086166477500823,89.51323019341686,13.219801193221619
23.513506819534086,229.41507962393655,8.739803849288489
