,depth,pressure,temperature
0,24.678410806337368,240.86108789982407,6.776650443401999
1,24.167923161104383,239.31539876270477,6.79631529328764
2,25.942527970426575,254.02421681945097,6.796095258829003
3,26.439843370446603,263.4635946154909,6.330510251863759
4,21.748120571215004,211.96724353791203,7.237140185152385
5,27.909479807378666,273.17861059025523,6.016866714798293
6,29.74465454486857,287.98331681435485,5.94069378507557
7,18.51093171418733,180.72830559016384,7.743273620443238
8,23.718091473521348,227.9169126836156,7.011828250074751
9,26.320655006132835,253.29744801637233,6.605633777763105
10,27.681848029474526,272.34143952723036,6.584295837109224
11,21.81087234029811,212.57434875015105,7.2054992770224136
12,27.892410378364673,277.7056352083751,6.433368537457322
13,24.58052880373223,238.30052773307781,6.965991449219427
14,23.879018042478826,232.476253937065,6.846934374845842
15,27.652989545553726,272.54958327197556,6.271505494984575
16,29.39522819084347,281.763416138057,5.957852842536611
17,19.448464482641587,187.52068587845457,7.779635387415327
18,26.247844111408668,256.68786223995835,6.470648340339069
19,16.949176037195958,167.25929968592882,7.955342771521265
20,24.03404911888266,234.41256086361344,7.312636123649892
21,21.283261741856972,208.45529229533733,7.303821830156723
22,22.306698915952623,220.04880826106535,6.8468734685748736
23,22.851369824188446,224.11948294707423,6.634664203682548
24,23.06031351360099,226.13273336378302,7.343599455277055
25,24.046259857003914,232.7790221923637,7.0230216562745875
26,19.199560829650295,184.81270739755874,7.780120299317804
27,24.89375929175425,239.56037308717666,6.422590932006067
28,21.73892360186076,216.48338729927266,7.281882190509121
29,10.758212785892631,106.00372315168072,10.021511436151545
30,3.815627268702613,40.323756797895214,13.313162197765045
31,2.9510213709239927,32.963980017515816,13.882825462774154
32,24.050916771528165,237.25006554251536,7.0511684033945725
33,27.953276168205505,274.07307486886157,6.224679379651006
34,26.45279130540134,262.02175716205306,6.49940564088662
35,29.334753225692033,290.9095034610643,6.138193116019353
36,32.39697517957037,316.1315527940544,5.8178416435192695
37,26.930626993732474,261.78522624962386,6.463532081753354
38,24.73506260715496,242.87386140177148,6.664686820002474
39,30.56033897199039,297.94510039780215,6.002779556317856
40,31.545118475496356,307.5920434381558,5.796265311252942
41,21.63562105476976,210.50981787363804,7.265992748693406
42,26.59431906593857,256.1627082262881,6.801703785504578
43,21.70991014628507,213.8353450399369,7.379490987497818
44,26.019907087957773,253.97013255513292,6.8211995199394115
45,28.12475025414886,274.83335318299953,6.3165563771202216
46,29.753106197517095,294.70568173702367,6.258196461866281
47,18.446079627238973,182.2663009119232,7.561275514494126
48,25.69125663742314,257.6403334949109,6.441761896965475
49,29.116708530121315,289.8792638172927,5.964120726435586
50,23.09665608939441,223.7087656517627,6.649382857897406
51,26.00137948060535,256.59743825461254,6.940110282748581
52,21.0857931603107,206.2471301249489,7.334667755685281
53,14.846025271610216,146.52079747317168,8.809198458520594
54,23.40025101549408,226.20695039754298,7.01088228827527
55,26.13569785144237,262.8473285702714,6.541915634586403
56,26.531793563055484,257.2335728273506,6.198585062010876
57,23.24241947687566,231.04306556261977,7.097730180492146
58,21.26814286183747,214.73645497987255,7.405940544247131
59,23.01050560662263,225.98014723260732,6.8368138230851105
60,26.920424068275096,260.5939252069282,6.682339415202178
61,21.79311814493875,214.42443329281932,7.148525032037818
62,21.613807131943894,214.67059975492805,7.499432291919151
63,24.388043403785623,239.02071524438276,6.737943713513773
64,24.124779728401826,242.8420940374829,7.15535436551999
65,27.93581339667275,280.3489011401404,6.499148923200163
66,25.72529540877288,250.1273809242513,6.579339438970321
67,23.11226034003863,224.9866469439641,7.158109671750276
68,28.507060705116935,280.5765926690942,6.223043906136202
69,28.44678422861931,276.8101555002287,6.129498170513078
70,28.87942202408597,282.21295997620246,6.29565716301811
71,23.03137850441776,223.21770348546283,7.2294781408987685
72,26.456969084514483,263.0817596131058,6.418602081119534
73,27.3609279192264,266.6000932710333,6.69511295700768
74,26.487204575210196,258.05532909224985,6.1267792455470715
75,28.85877809065893,280.98599976628316,6.122247832405203
76,21.106453855994456,210.96113584683107,7.802554030808894
77,26.010374194765753,256.92052752405914,6.660801905524601
78,28.024431753867155,269.3740347586499,6.0819918683837315
79,21.834059619207142,213.97193423641764,7.482119539494378
80,25.654029324819128,251.31458109934465,6.349339055100346
81,24.983012081752143,241.60127943236307,6.639434515669753
82,24.196844519758955,233.01263222601887,6.641131181641953
83,23.198288595499644,223.6425921881601,6.876205980463193
84,20.08810825818844,196.804278314671,7.527750849215249
85,22.094218122585236,216.0651821555057,7.055309266256339
86,14.592291014463637,145.33521818355885,8.324964465967858
87,25.863529636184534,251.81235890410053,6.776698652868135
88,22.125299646018387,217.6976339132521,7.1221630220742895
89,24.134424986524028,231.61541458864957,6.783229143339522
90,28.70574550731321,281.5315640709297,6.057476565139652
91,25.892171630156017,253.26904460026225,6.4515506713640525
92,21.09564160968777,207.23556724882087,7.30810781695249
93,28.96861994678609,281.9105771416134,6.063583490916407
94,22.781241385556775,218.45618707677315,7.1107729824663375
95,29.801990109705834,292.92824995291767,5.805664864862676
96,29.904475569016,292.1045017565858,6.109298472187816
97,34.1217776960066,332.8130911244932,5.577435811276265
98,25.137361760490233,241.11185211920807,6.674194004432228
99,27.31872283701531,265.2540798271049,6.198394508942678
100,26.763182013160485,266.231261492864,6.709108703114552
101,24.354492230640858,241.70038219848783,6.455056760203169
102,26.13686447062918,261.3778523998078,6.734996034417072
103,29.754323409110025,296.2710583724702,6.1913951979401025
104,23.359714335834536,229.8140420838727,7.207811743180744
105,26.027115600482364,256.13904817597563,6.524711749049185
106,26.465847770110987,261.48421509385344,6.655480256296893
107,25.849802835282283,256.52763612678,6.69680260980721
108,25.52320391367132,257.8310904221962,7.011122566785997
109,25.880966864234104,248.400354192601,6.5871743178485245
110,24.389908314114294,236.18164209157513,6.800117432464566
111,22.597407052360648,222.4607432429807,6.7190560406850475
112,31.65468727870511,306.8406239255252,6.142564851412701
113,24.358367700308477,235.82149308240716,6.939715572606864
114,19.220780470218898,189.88853795565169,7.265779036006694
115,20.92746300181593,205.37862730431706,7.564482744632823
116,23.030861757419906,226.51096001022506,7.331785794605332
117,19.656511137346694,189.72626590326078,7.271660761593573
118,19.463679014038,191.52006284792486,7.360368006361014
119,24.34966908878026,236.96797910958884,6.726830394153631
120,20.972229234039283,201.75535119092964,7.101003206436927
121,28.632455629790087,277.3781356586101,6.167919975527909
122,26.891008446086666,260.02207647189124,6.629190269406887
123,30.506704095052,298.97331402300074,6.3224622511525785
124,26.089094893588634,258.4870028020285,6.611770036702059
125,26.959376478623625,268.912644411826,6.512970467234837
126,26.428505385462017,260.1462791269644,6.8250516124426905
127,23.371591296089974,230.21491855315796,6.914495950296374
128,33.018705058185276,323.8102709115502,6.234258640122553
129,27.54759656678677,273.04712041916775,6.32710499634615
130,27.708573565308736,272.72127328829146,6.495325095884439
131,33.57036137051705,328.1626930039693,5.307751505184813
132,24.23744018687134,231.79535945101287,7.046742656980358
133,35.92323821376281,350.1134399268691,5.489584293014704
134,21.25173277226195,205.0705553327619,7.270885208517341
135,23.027982067726025,224.08866468248422,7.145881499215329
136,20.570029819126212,200.65270144101387,7.363754228636019
137,28.651646679816707,282.9797450755892,5.990712620417263
138,29.501550064888317,289.6565141946268,6.093568538288331
139,32.53884031266999,315.97958469377295,5.933545553913276
140,21.409560732732885,211.90604786543426,7.266006724971953
141,28.40956366735263,280.82131741983665,6.196429043017074
142,22.07000454781047,220.07740032268634,6.929388836380348
143,23.783072749899695,236.21939305024534,6.941833638505338
144,18.706910514651064,183.51219610839703,7.160502106828412
145,24.400674805261207,235.85538437927667,7.058457262749225
146,19.206448957528615,184.7163840101304,8.097347207837844
147,24.10447399616574,238.7009822654457,6.879336469261484
148,26.737456646618735,268.0622468619013,6.3773305560481655
149,23.35487713360805,230.4966908580066,7.092036318939383
150,16.921868404469883,165.85581665423564,7.979784992523533
151,28.51793682197251,286.45471992657224,5.9919236665586455
152,24.286408342999625,235.70973636857167,6.694132484523557
153,25.74505368080795,250.32679545004146,6.638289641320906
154,23.55816384367346,230.9976984457727,6.698172999383012
155,24.04291878486586,232.30789841300592,6.792153566359331
156,27.374065964013706,267.69550190162727,6.281570052827244
157,22.894168650508828,225.91283524728595,6.894955342989887
158,25.279375265945916,246.305876338628,6.558549087274906
159,27.414144698686066,268.3776637214519,6.179181721387009
160,30.571194844583847,304.2788370942119,6.2499984700354965
161,23.466841312754248,231.58946548298223,7.140443089930239
162,27.97920786839382,271.2405620311754,6.4247705805777455
163,28.124215507047303,272.02981775059595,6.333549987120773
164,34.966861750185544,339.8861301259473,5.723821441875787
165,32.32054650164799,319.35032400106365,5.517470163755473
166,31.83325869150616,310.88327791691864,6.121235593847347
167,24.914041375008665,247.58049372917435,6.639990903017784
168,30.99450532721226,301.68712774944044,5.802354518785156
169,26.343334757069915,263.58134001504004,6.734719059500867
170,25.965018410773432,254.84844027854314,6.630302087403068
171,25.003106329544945,250.32326871422524,6.848228611572805
172,21.212883422626117,207.80467557083526,7.451882101907594
173,24.638598016008057,244.9355731109449,7.039974121357558
174,23.511265881759787,235.4050770371002,6.90122837236871
175,20.328475096129566,199.23972338069387,7.309767130897182
176,28.31177234199213,282.2483244437741,6.055404547179109
177,24.140744108031097,234.62804397959647,7.191049323547929
178,22.27033205186478,217.3501137372864,6.896178814715493
179,19.80499958615316,197.53640557738115,7.481616744101214
180,16.5411025881274,167.95613253605268,8.087845155456941
181,22.94321004934074,223.3223519688588,7.063008340683679
182,20.948996773646094,202.90175482599975,7.033621204330905
183,24.890326613726018,243.22830871210502,6.641865147995516
184,27.880045284545975,272.5852940058296,6.47112059403635
185,26.637904301592105,260.6145229824249,6.470386218289462
186,26.651281598296798,263.52668421995895,6.5339127264793335
187,30.03709250337933,298.3214269563873,5.909334034472117
188,26.217896445174684,257.00387332378796,6.474275955849573
189,26.827287505053974,268.30226372688986,6.785929468922843
190,28.036280505199695,273.27418844591773,6.2177190215685085
191,29.211998773350004,284.62370148791916,6.412778857562658
192,24.332000503147533,238.09577329605668,7.112072073378419
193,25.24123572913715,244.86774514999829,6.731442373890952
194,25.772733191128985,255.65465715158803,6.725992994052214
195,24.205469020390225,236.76909434344913,6.787113456470494
196,27.923433634082475,274.2695913045241,6.7106433256762745
197,5.21671181003067,52.17590115091518,12.053750930251422
198,3.541528071084226,30.22978728045859,13.604496278998196
199,9.992189350037155,103.57753744692423,9.964895558410928
200,22.85830122680617,224.04991677727637,7.180421768188783
201,28.590298582864026,281.7760206652282,6.179814792084317
202,25.77418530607156,255.72182696430775,6.754671132725849
203,20.546851134038192,205.29699536977753,7.155538901633437
204,23.072750269838306,228.0008104574376,6.717379095659531
205,28.787269445552575,284.14049914508166,6.110328168762119
206,24.93541417844869,248.62883993668137,6.98481844340347
207,20.65240569078903,201.14083055037904,7.3024372633660795
208,20.82256048603894,205.48550268039827,7.45326555388738
209,23.072401258981404,230.05310202270988,7.098346971432039
210,20.36208047790019,193.86321785135428,7.241227013456125
211,26.549814175491427,256.9667180252664,6.435303809578462
212,25.956848197791984,253.0528926930597,6.549255170641749
213,22.68015752866138,228.4269216286034,7.0044422653638865
214,18.741153269720243,184.5226376683291,7.659350923623587
215,26.41845883563227,261.7238522806631,6.270617589240054
216,23.591539088176884,236.6013490462836,6.5075980826097295
217,22.14423681705862,221.50578547397308,6.706243631555111
218,33.482888923504866,334.8117369138485,5.456502587387234
219,21.013249023678053,204.24750710383026,6.901692466411296
220,25.320563596986545,247.02907932066017,6.391162585763218
221,23.551209370065788,232.4391137828664,6.863941513417654
222,27.07601261691403,264.30497588502794,6.437022057515011
223,22.960146600670694,218.73225208885458,7.224731324441143
224,30.1622693629485,299.0729618736776,6.137178897902891
225,19.428847477514285,194.21034189538025,7.349902677084813
226,27.7560050588899,269.9835931027175,6.184787381524853
227,22.831670671828,226.87055880245833,6.694515038809812
228,31.737329220790237,311.51286462956443,5.830937128650268
229,24.98005538036049,247.37447333790465,6.861428563990387
230,24.90372169652629,240.08748244228337,6.984953548207391
231,29.509917463979257,290.6995021577603,6.263547253358498
232,31.182094043153967,306.3092076083637,5.641890152817953
233,22.76536725033834,229.36870815121796,6.953975769995904
234,28.63352626528703,279.0638163844672,6.367280703310015
235,27.953596715050793,272.5341621427074,6.482949092898689
236,22.63984223171012,226.26180243137668,6.733157118911312
237,23.41557932580821,231.69703166874902,7.0613590687231325
238,26.251065213882164,257.14301724035056,6.737754030407586
239,20.02242390650027,192.1676469022795,7.570406424549105
240,19.06385490941575,189.37734961663472,7.672471884743944
241,21.665420234824214,212.15445043893163,7.363661542020646
242,20.66445801672987,198.4360662476097,7.571290827320139
243,25.22293112525937,247.44423835057162,6.646053332061243
244,23.78860497700006,237.24712149979754,6.660987766587315
245,25.396872838422755,250.22141480481488,7.052708662903144
246,22.203901497891902,220.0328247879703,7.00817639176731
247,20.212697412531035,197.93946113700844,7.675579346431271
248,29.931600652036845,287.83608833180745,6.055876585502043
249,23.983562793568815,232.90587163071982,6.886754751025778
250,20.49198041797972,203.4954202841378,7.080960307170721
251,24.42348133680791,241.11613487049183,6.77614130201812
252,24.595885981316723,243.12449304904015,7.009997811432547
253,23.786677060610753,234.35919362908547,6.835224044051947
254,29.12633767936697,287.506694009574,6.124056205079119
255,29.85320201824888,294.15827545427516,6.321847588285283
256,25.992925215851788,259.31459609328516,6.472584884026441
257,20.792026810516468,205.91761454078033,7.438328234130406
258,25.47059318563524,253.72413859896415,6.776165731142851
259,26.639388164607183,262.2403245181182,6.821449879354486
260,30.96643875217979,310.140173276975,6.08688301645638
261,26.08143593353117,260.6953725106287,6.568723765078937
262,28.699668167289545,283.3817473495154,6.238507204160685
263,29.337282936975335,291.18943558904067,6.403786218133789
264,31.389507664071612,300.0479982834872,6.010270460073029
265,29.196497988680516,287.5711864581586,6.140771698312692
266,26.577278925550612,261.8151420531179,6.353993543626889
267,24.396775751725862,242.9081197019229,6.7493866674463545
268,26.72120147825491,260.144706338444,6.399898089218496
269,25.173154794141308,247.57984732001594,6.610136451373097
270,24.270298784139182,244.6685804582108,6.738816746516105
271,23.897631231246407,243.53727934506415,6.854891538824931
272,19.820012802983904,196.08349983650564,7.366948779742426
273,22.05398462510934,214.71050864196653,7.187082579362953
274,26.190540690149106,252.1806885871776,6.680497366428809
275,25.51793035107218,249.61589431145532,6.6710932324641785
276,25.899886952493645,258.01451109522446,6.550092320919621
277,22.028527855507043,208.2757342711131,7.343055656248836
278,24.276008359794265,233.5991629876084,6.893954246893297
279,25.301764959124654,248.81420653122234,6.442446085405867
280,26.88796060245945,260.9610377969723,6.249749433628097
281,19.09589960414114,187.45113447268318,7.340361713453226
282,19.536249022535905,193.98750767573063,7.68412226948954
283,26.753247606200993,262.55817210941456,6.374988065419809
284,25.20209987849254,247.9823528673116,7.033713630788343
285,33.74929941675948,333.1153349572277,5.888515019246489
286,30.33526954197478,302.36276957908024,6.169794780152148
287,19.750040696374626,193.74602702073994,8.077859938499591
288,32.210276832692195,316.2965071438584,5.763653182727025
289,28.338008524314642,274.6031153624337,6.26307247794752
290,21.276358619571862,213.45544679355135,7.177425627775444
291,22.335516354190414,220.54578380146535,7.1272064514238185
292,25.014656942607687,249.83045557561445,6.520105209615227
293,25.681071719461777,249.2724942924153,6.540793147225611
294,25.061644651596872,246.18666043031885,6.696535041486964
295,22.101519964355468,218.883911110831,7.222947295789077
296,21.18125838218313,206.09930015692612,7.0823966150589985
297,25.4103621086061,250.7765839683015,6.578034001495351
298,23.830333353795506,233.7869600525699,6.590371578975064
299,26.58241564955949,263.09286586189893,6.696837302594549
300,23.639042085637772,233.10690102529244,6.881545568699759
301,26.35132445188156,262.90043675163946,6.62941714311528
302,23.570029450372843,231.6046258697772,6.589684878899869
303,22.31765230305986,216.73026908613872,7.348686362014444
304,26.362831941538612,257.07725906098887,6.285630739770412
305,20.820040327720974,202.73842589315538,7.288031425907433
306,20.77820818065556,205.77201258265177,7.033811526482458
307,27.048414476499662,264.47034996733305,6.539647410965132
308,22.405022995569457,213.7061107062433,7.216267896524384
309,21.7979211588385,214.01069221642038,7.007654607442411
310,23.853196966847847,235.73676136753906,6.7957646704990475
311,23.10979179547598,226.77125014382696,7.305307874551866
312,22.96745213012069,224.93382581416975,6.870667609752446
313,24.60224324345196,245.54602508361424,6.730585436336827
314,26.598201716676353,260.0770175254656,6.573896151131897
315,25.054331625385213,247.19278120336062,6.806118697838844
316,26.20558272422684,260.4809158266187,6.564506746011452
317,27.760103103422196,268.79856201011637,6.105770234862178
318,28.973825616715256,285.9353344101928,6.295668835531052
319,19.734076384030335,193.78366549978915,7.276311558499884
320,31.53824992008917,315.1863204054724,6.0575664836757666
321,26.312981751105553,262.3162731591592,6.547507166338107
322,27.45701157786311,268.22951447259277,6.205005538700293
323,32.984955435412296,327.04609151814054,5.539392021803181
324,27.30532096285922,266.6850932108791,6.383207524726598
325,25.32925277809344,243.79037319130796,6.671547492526604
326,27.048436810775602,263.1335342291513,6.536218570478616
327,35.46952051502757,353.6826703678079,5.403682671191326
328,22.66236049918495,225.39682251569874,7.1778789634693565
329,30.121684675181225,293.9031341553108,5.75205092924985
330,28.586980776297576,279.30285437786347,6.088613227458623
331,20.51308720691145,204.39924372167658,7.940325490195351
332,25.35794258628829,250.27219430678446,6.541587753799232
333,26.814729261406328,260.60237227656063,6.689300083176648
334,26.659276695715405,261.5076245130189,6.462289443211605
335,20.030076458727862,193.36373908548745,7.234783025455814
336,18.909916983300533,181.78805587879523,7.886184548792124
337,24.20297141295637,243.7006010955022,6.843662171000101
338,23.591729939592273,229.17736269169785,6.832145644054584
339,25.437780763178974,250.06380874277704,6.463430289010821
340,22.46652899302965,225.9592676847936,7.125586764962466
341,20.28390484543773,200.00187287114966,7.209890068416495
342,23.97584870478952,237.16511165174396,6.689395766226917
343,29.681852939704,294.5605410292018,6.195743936909038
344,21.503133247105023,214.39724733299025,7.006710018571052
345,26.74586912770746,266.03974916984293,6.3220778890272635
346,29.028323290054274,285.06428242000493,6.050952290947558
347,28.964772771954262,282.5938236244787,6.321844722678815
348,23.244814167384234,224.88214782026873,6.987452511155759
349,19.630838721788525,188.46343885329344,7.683623164543546
350,28.86131374181507,286.06850718716663,5.844138601858313
351,26.8872553820627,262.79461024687663,6.458731199652643
352,24.784055336828295,243.08371937697493,6.5059972776332415
353,27.87570524216047,274.91263398039314,6.454781461504591
354,28.40977315848965,280.04829146007324,6.19121134279014
355,30.16971726894209,292.98519619631605,6.258955306071518
356,24.98660136566638,246.58445057464317,6.987817613570545
357,21.446083497439183,206.585699902531,7.061042610661909
358,22.871081600657625,228.3452637991162,7.398756142206842
359,26.952402181222727,261.38106098394354,6.813429677691833
360,18.95199130580425,184.81450544100656,7.320729655327215
361,21.190197146768842,210.08369086010597,7.312677356334118
362,25.19691612386262,245.94872365481444,6.733789170874577
363,25.844832303288644,256.3568164450045,6.478661599973259
364,29.417138258986718,286.28700354580764,6.307927331007775
365,2.8731977086815377,24.185015753897424,14.46283538807613
366,3.227883508047867,32.99490509131398,13.794769483014402
367,3.676798924382826,35.7335300196612,13.361225108203161
368,25.821535407765328,252.174674753306,6.646923084811314
369,28.292479425408104,276.737267370266,6.330113818883472
370,18.929191535981243,180.29906849899746,7.443724716111122
371,25.71386860595749,257.55548858387715,6.792614721880098
372,26.501430084521612,261.23398575652135,6.315516995059957
373,27.428450234695184,270.65955203069103,6.4400421588603605
374,23.834495763059223,229.01445575882047,6.733056152163077
375,26.40121615455201,257.68072404394707,6.536339075272606
376,22.89447709357569,222.89421562907805,7.058048688449573
377,23.206837064250877,222.50794372860727,7.103669707057308
378,23.853802742612185,232.75764862608986,7.090798198209968
379,26.660522099954328,262.62552624630655,6.606222160834588
380,22.485913455495293,220.8266905858601,6.990245633587868
381,25.409557880239817,249.30108804556158,6.902145074423615
382,31.31667094412102,306.53278542863427,5.8494854957663005
383,23.594380796824808,230.87658178474618,6.771827421004503
384,25.619902508093123,252.22975480378625,6.345911783305908
385,20.141405576477556,197.3226403493637,7.152847417201071
386,22.427088431873017,224.67407861682608,7.036388759453603
387,28.639976602478992,281.2525980391204,6.105288353992745
388,25.38924429592836,250.77651310932015,6.845406737425779
389,26.007781136684596,253.76601921963692,6.610656071829117
390,28.901048899189874,280.78666847083423,6.214656430779452
391,28.5143842493898,280.64229922736615,5.941116027759872
392,27.533779534549755,268.4791679215322,6.294507107208354
393,25.55008491335593,246.82430644780723,6.420819704813708
394,26.196674815635724,254.2219984874186,6.531960903618436
395,27.551405639731815,267.9691626355897,6.460574418637598
396,23.01667419738233,224.82108706608145,6.957161258973006
397,27.552910260883543,268.7289285368407,6.291935260351615
398,21.77534498570187,213.53861396057917,7.1046666918354875
399,22.751225521025,227.93122734091884,7.125793827620165
400,17.059892148539063,167.46786165204844,8.18011664843667
401,18.965869747178846,184.42102196381242,7.888853449007356
402,26.151253834656156,254.54378311996774,6.645261734246292
403,21.557012120980314,213.57835415793434,7.360102188489612
404,22.507995255425126,227.2205476839869,7.000037019408485
405,20.584186117943062,205.7553945031687,7.542446684081189
406,25.05315055102598,246.33317859642784,6.5924224501909
407,24.493113207081922,234.13797982213578,6.9366794426550245
408,23.011878316519105,225.19635063187863,7.16622822824171
409,25.056463101131275,243.9003946460217,6.481434238773026
410,24.97624551224336,237.85390315541946,7.002393794830257
411,25.4723732609876,250.68857399189812,6.970746349148366
412,19.217804241012978,192.88827296355942,7.655902585558952
413,22.950450370800866,223.53048704219535,7.085065064488422
414,25.344271833995517,248.52093149922612,6.570616934625344
415,27.01214329058527,262.9214709159733,6.834514897060979
416,24.459280482409405,240.38435199521672,7.160227144817702
417,25.310493996552754,246.06469732444276,6.423212967856107
418,27.956526437872114,276.71386502191416,6.544126940335623
419,30.17309643628785,294.0524702651617,5.830146875789663
420,25.483959656168455,253.86847978875753,6.813984503693361
421,25.23264589395053,244.13016082675475,7.1684670736503575
422,31.73888231311915,315.6429025869427,5.93386560923373
423,23.49683853696455,231.03730250358572,6.710130787213147
424,22.339131414587136,220.04818968755694,7.357306263607743
425,26.63023182703863,264.2064851412758,6.734914476588927
426,28.302700319618275,277.63045164524056,6.480600867494483
427,27.47092641563185,265.8539979380913,6.158097227296459
428,26.578889649600328,253.80535250380396,6.714526097715625
429,18.810900250802977,185.51602321570246,7.779811577350706
430,25.19162066437448,245.9978636179888,6.551287889714417
431,25.210934116640495,250.74284557890834,6.8235730981454115
432,24.689427551742597,237.98730646180388,6.764006703535277
433,17.40210034541738,175.26159835454067,8.141243669637433
434,20.05547997389882,199.73048177500684,7.134936986086045
435,22.40102740947883,219.75648821170168,7.122264372486535
436,27.60651974467618,271.5931496777601,6.2761968990259
437,24.038617360858133,235.08144564516564,6.881400223817168
438,17.970607803034362,176.4750564932159,7.9381978580464345
439,28.182605744133582,279.1245390073466,6.322846819460354
440,20.62965249387299,198.56050109312534,7.4946409921761115
441,26.3279203924275,261.2730619042957,6.96375486310991
442,24.080193672472074,235.21989433871948,6.96519032421856
443,24.50680198022109,241.9441041461866,6.691316291796593
444,26.931784485958694,263.1105282345278,6.419718394803446
445,25.390180343927668,241.4097955339521,6.833819401687884
446,23.53615983072593,230.97760858369497,7.094804489230469
447,27.12019722201933,263.093319859944,6.5546889706581375
448,23.30325226814268,229.40574813314373,6.985106299457755
449,30.631024418079942,299.6427263632301,5.8472496710550255
450,28.216902151417198,279.0848926912116,6.042543622208064
451,27.483731442299266,272.84971914050163,6.594524137380372
452,29.17344408955971,289.152089921349,6.171806243215977
453,29.703267275888678,289.74093655026155,6.489310438282962
454,29.134786257565263,283.07928005171215,6.137646432136694
455,29.907305482945315,289.627973468912,6.049244905599181
456,25.85720498381696,251.3382602372615,6.730957885882321
457,29.52614671649818,294.33928352938904,5.756977221062299
458,21.58878055123919,213.2758369426419,7.531534071107229
459,25.7606572009748,251.55616560324577,6.509092047467982
460,22.314588484859765,216.97325719987833,7.118648326708469
461,24.166958793175738,235.22816573991088,6.595899598161985
462,26.087673112439106,256.92093919650216,6.601090274132349
463,23.588685134076794,230.91391026568652,6.975363643636543
464,25.529821566599136,250.69629064816652,7.068358906836723
465,25.816110026417338,250.8432956781446,6.725711051338508
466,25.451920013715423,246.06432103118965,6.346679650287134
467,25.49634942204942,246.71298937645602,6.938972835391238
468,25.32171977691485,248.2394160844079,7.073450109686431
469,24.030552142240403,235.02253352766292,6.790268259468174
470,21.164017500309477,203.40070091651123,7.521947154996877
471,29.89526106628924,294.1520639037116,6.117880664287051
472,27.340236844858936,270.76962687878586,6.361162630868253
473,30.974053795281826,302.84200437498674,6.112739362767716
474,22.603306309619946,224.05383439054557,6.6830842530717485
475,21.22007370940045,206.97499237995729,7.431366510391999
476,28.82312372131378,281.0945727735437,6.334275252280035
477,25.380294007779632,253.7285929626887,6.820412508783289
478,27.503565184792187,276.04424455379177,6.467532181753365
479,30.28625875252029,296.2826822163555,6.510531646524455
480,26.982352674803764,266.2890592154119,6.464723707334231
481,24.631856625150448,240.91159236934166,6.91091461995222
482,21.619282260659247,207.7691671965953,7.44420187300328
483,28.855657329822243,288.4028302492204,6.618174187948318
484,27.019669311340863,267.25550825244545,6.556631243225009
485,23.39898713863001,228.58598136224595,6.716608535434589
486,22.348236559259334,220.6671968325915,7.161878313895038
487,26.37416040584465,262.65781520020045,6.246500256490452
488,22.855298396335325,216.9767053582851,6.932850816289632
489,21.449768388684436,207.97208236190002,7.078549416393592
490,18.827004927665158,183.63114945073784,7.30220926383307
491,22.004635959200034,219.5729085015758,7.33442231927269
492,25.02548772003318,249.04291422104296,6.483378918957787
493,26.457287722841247,262.4028306457628,6.506359104267316
494,22.45113248102838,221.2380291573938,6.877684977853637
495,25.369472907998578,254.9741067371156,6.7512468515660045
496,22.441711078143683,223.97967563265573,6.882133267333417
497,27.124862413711853,275.19072785639526,6.300969529661886
498,21.751285080339844,213.26407333729773,7.584580529814128
499,24.580321205594693,242.8806301791011,6.608870555558655
